layer,batch,in_features,out_features,copies,method,latency_ms,tflops,memory_mb,block_m,block_n,block_k,num_warps,num_stages
q_proj,128,2048,2048,16,torch_fp16,0.030913,34.734718,8.000000,,,,,
q_proj,128,2048,2048,16,torch_w4_ref,0.829799,1.293979,2.003906,,,,,
q_proj,128,2048,2048,16,triton_w4,0.106719,10.061419,2.003906,32,32,32,,
q_proj,128,2048,2048,16,triton_w4_autotuned,0.102624,10.462905,2.003906,128,32,32,4,2
q_proj,512,2048,2048,16,torch_fp16,0.095554,44.948253,8.000000,,,,,
q_proj,512,2048,2048,16,torch_w4_ref,0.890972,4.820541,2.003906,,,,,
q_proj,512,2048,2048,16,triton_w4,0.369520,11.623108,2.003906,32,32,32,,
q_proj,512,2048,2048,16,triton_w4_autotuned,0.160376,26.780666,2.003906,256,64,32,4,3
q_proj,2048,2048,2048,16,torch_fp16,0.281661,60.994818,8.000000,,,,,
q_proj,2048,2048,2048,16,torch_w4_ref,1.070837,16.043397,2.003906,,,,,
q_proj,2048,2048,2048,16,triton_w4,1.434016,11.980250,2.003906,32,32,32,,
q_proj,2048,2048,2048,16,triton_w4_autotuned,0.484663,35.447037,2.003906,256,64,32,4,3
k_proj,128,2048,512,16,torch_fp16,0.012070,22.239153,2.000000,,,,,
k_proj,128,2048,512,16,torch_w4_ref,0.138422,1.939253,0.500977,,,,,
k_proj,128,2048,512,16,triton_w4,0.038333,7.002761,0.500977,32,32,32,,
k_proj,128,2048,512,16,triton_w4_autotuned,0.047996,5.592853,0.500977,64,64,64,4,3
k_proj,512,2048,512,16,torch_fp16,0.030857,34.797755,2.000000,,,,,
k_proj,512,2048,512,16,torch_w4_ref,0.145635,7.372834,0.500977,,,,,
k_proj,512,2048,512,16,triton_w4,0.105684,10.159974,0.500977,32,32,32,,
k_proj,512,2048,512,16,triton_w4_autotuned,0.066975,16.031893,0.500977,256,64,32,4,3
k_proj,2048,2048,512,16,torch_fp16,0.078989,54.373944,2.000000,,,,,
k_proj,2048,2048,512,16,torch_w4_ref,0.196960,21.806293,0.500977,,,,,
k_proj,2048,2048,512,16,triton_w4,0.368638,11.650905,0.500977,32,32,32,,
k_proj,2048,2048,512,16,triton_w4_autotuned,0.161783,26.547750,0.500977,256,64,32,4,3
v_proj,128,2048,512,16,torch_fp16,0.012070,22.240330,2.000000,,,,,
v_proj,128,2048,512,16,torch_w4_ref,0.155849,1.722411,0.500977,,,,,
v_proj,128,2048,512,16,triton_w4,0.038372,6.995579,0.500977,32,32,32,,
v_proj,128,2048,512,16,triton_w4_autotuned,0.054282,4.945238,0.500977,64,64,64,4,3
v_proj,512,2048,512,16,torch_fp16,0.030839,34.817254,2.000000,,,,,
v_proj,512,2048,512,16,torch_w4_ref,0.155486,6.905724,0.500977,,,,,
v_proj,512,2048,512,16,triton_w4,0.105762,10.152443,0.500977,32,32,32,,
v_proj,512,2048,512,16,triton_w4_autotuned,0.066999,16.026227,0.500977,256,64,32,4,3
v_proj,2048,2048,512,16,torch_fp16,0.078996,54.369319,2.000000,,,,,
v_proj,2048,2048,512,16,torch_w4_ref,0.197098,21.790998,0.500977,,,,,
v_proj,2048,2048,512,16,triton_w4,0.369053,11.637803,0.500977,32,32,32,,
v_proj,2048,2048,512,16,triton_w4_autotuned,0.161807,26.543813,0.500977,256,64,32,4,3
o_proj,128,2048,2048,16,torch_fp16,0.030881,34.770352,8.000000,,,,,
o_proj,128,2048,2048,16,torch_w4_ref,0.828514,1.295986,2.003906,,,,,
o_proj,128,2048,2048,16,triton_w4,0.107299,10.007018,2.003906,32,32,32,,
o_proj,128,2048,2048,16,triton_w4_autotuned,0.061820,17.368887,2.003906,128,32,32,4,2
o_proj,512,2048,2048,16,torch_fp16,0.095647,44.904489,8.000000,,,,,
o_proj,512,2048,2048,16,torch_w4_ref,0.891193,4.819348,2.003906,,,,,
o_proj,512,2048,2048,16,triton_w4,0.369430,11.625937,2.003906,32,32,32,,
o_proj,512,2048,2048,16,triton_w4_autotuned,0.160142,26.819730,2.003906,256,64,32,4,3
o_proj,2048,2048,2048,16,torch_fp16,0.281592,61.009860,8.000000,,,,,
o_proj,2048,2048,2048,16,torch_w4_ref,1.071683,16.030735,2.003906,,,,,
o_proj,2048,2048,2048,16,triton_w4,1.434494,11.976257,2.003906,32,32,32,,
o_proj,2048,2048,2048,16,triton_w4_autotuned,0.484620,35.450174,2.003906,256,64,32,4,3
gate_proj,128,2048,8192,16,torch_fp16,0.137387,31.261917,32.000000,,,,,
gate_proj,128,2048,8192,16,torch_w4_ref,3.210847,1.337643,8.015625,,,,,
gate_proj,128,2048,8192,16,triton_w4,0.370321,11.597959,8.015625,32,32,32,,
gate_proj,128,2048,8192,16,triton_w4_autotuned,0.184268,23.308205,8.015625,128,64,32,4,2
gate_proj,512,2048,8192,16,torch_fp16,0.329505,52.138477,32.000000,,,,,
gate_proj,512,2048,8192,16,torch_w4_ref,3.395778,5.059186,8.015625,,,,,
gate_proj,512,2048,8192,16,triton_w4,1.443052,11.905233,8.015625,32,32,32,,
gate_proj,512,2048,8192,16,triton_w4_autotuned,0.484861,35.432533,8.015625,256,64,32,4,3
gate_proj,2048,2048,8192,16,torch_fp16,1.057912,64.957650,32.000000,,,,,
gate_proj,2048,2048,8192,16,torch_w4_ref,4.133902,16.623394,8.015625,,,,,
gate_proj,2048,2048,8192,16,triton_w4,5.689254,12.078821,8.015625,32,32,32,,
gate_proj,2048,2048,8192,16,triton_w4_autotuned,1.775832,38.697058,8.015625,256,64,32,4,3
up_proj,128,2048,8192,16,torch_fp16,0.136731,31.411831,32.000000,,,,,
up_proj,128,2048,8192,16,torch_w4_ref,3.208135,1.338774,8.015625,,,,,
up_proj,128,2048,8192,16,triton_w4,0.370275,11.599402,8.015625,32,32,32,,
up_proj,128,2048,8192,16,triton_w4_autotuned,0.184275,23.307394,8.015625,128,64,32,4,2
up_proj,512,2048,8192,16,torch_fp16,0.329328,52.166391,32.000000,,,,,
up_proj,512,2048,8192,16,torch_w4_ref,3.395715,5.059279,8.015625,,,,,
up_proj,512,2048,8192,16,triton_w4,1.442603,11.908939,8.015625,32,32,32,,
up_proj,512,2048,8192,16,triton_w4_autotuned,0.484724,35.442568,8.015625,256,64,32,4,3
up_proj,2048,2048,8192,16,torch_fp16,1.059203,64.878465,32.000000,,,,,
up_proj,2048,2048,8192,16,torch_w4_ref,4.133427,16.625301,8.015625,,,,,
up_proj,2048,2048,8192,16,triton_w4,5.688895,12.079582,8.015625,32,32,32,,
up_proj,2048,2048,8192,16,triton_w4_autotuned,1.775459,38.705186,8.015625,256,64,32,4,3
down_proj,128,8192,2048,16,torch_fp16,0.148602,28.902440,32.000000,,,,,
down_proj,128,8192,2048,16,torch_w4_ref,3.223420,1.332425,8.003906,,,,,
down_proj,128,8192,2048,16,triton_w4,0.411472,10.438063,8.003906,32,32,32,,
down_proj,128,8192,2048,16,triton_w4_autotuned,0.253478,16.944158,8.003906,128,32,32,4,2
down_proj,512,8192,2048,16,torch_fp16,0.383864,44.755055,32.000000,,,,,
down_proj,512,8192,2048,16,torch_w4_ref,3.447387,4.983447,8.003906,,,,,
down_proj,512,8192,2048,16,triton_w4,1.448233,11.862641,8.003906,32,32,32,,
down_proj,512,8192,2048,16,triton_w4_autotuned,0.618457,27.778615,8.003906,256,64,32,4,3
down_proj,2048,8192,2048,16,torch_fp16,1.047079,65.629672,32.000000,,,,,
down_proj,2048,8192,2048,16,torch_w4_ref,4.114671,16.701087,8.003906,,,,,
down_proj,2048,8192,2048,16,triton_w4,8.937585,7.688819,8.003906,32,32,32,,
down_proj,2048,8192,2048,16,triton_w4_autotuned,1.908201,36.012698,8.003906,256,64,32,4,3
lm_head,128,2048,128256,1,torch_fp16,1.828269,36.779649,501.000000,,,,,
lm_head,128,2048,128256,1,torch_w4_ref,49.292695,1.364159,125.494629,,,,,
lm_head,128,2048,128256,1,triton_w4,5.604692,11.997641,125.494629,32,32,32,,
lm_head,128,2048,128256,1,triton_w4_autotuned,2.506483,26.827662,125.494629,128,64,32,4,2
lm_head,512,2048,128256,1,torch_fp16,4.637200,58.003179,501.000000,,,,,
lm_head,512,2048,128256,1,torch_w4_ref,52.094595,5.163152,125.494629,,,,,
lm_head,512,2048,128256,1,triton_w4,22.364099,12.026969,125.494629,32,32,32,,
lm_head,512,2048,128256,1,triton_w4_autotuned,6.852932,39.249233,125.494629,256,64,32,4,3
lm_head,2048,2048,128256,1,torch_fp16,15.825017,67.986613,501.000000,,,,,
lm_head,2048,2048,128256,1,torch_w4_ref,63.288779,16.999685,125.494629,,,,,
lm_head,2048,2048,128256,1,triton_w4,88.855645,12.108283,125.494629,32,32,32,,
lm_head,2048,2048,128256,1,triton_w4_autotuned,27.312847,39.391328,125.494629,256,64,32,4,3
